distance,x,y,porosity,stokes_velocity_x,stokes_velocity_y,darcy_segregation_flux_x,darcy_segregation_flux_y,stokes_pressure_assembled,darcy_pressure_assembled
0,0,-2,0.039501974999984812,0,-1.3055989491793895e-20,1.3676971795193935e-06,0,1.9482238770691589,0.36022724486385244
0.0050000000000000001,0,-1.9950000000000001,0.039479783858722139,-2.9809572012677634e-05,-5.4082404602793192e-05,1.3274506258375141e-06,2.8251362046878494e-05,1.9465682576653063,0.36010749639757994
0.01,0,-1.99,0.039479783858722139,-4.4421903151946649e-05,-9.3265345710130806e-05,1.2849149585947404e-06,5.6218693841506781e-05,1.9465682576653063,0.36010749639757994
0.014999999999999999,0,-1.9850000000000001,0.039479783858722139,-4.4609275932507094e-05,-0.00011831050446297172,1.2403052459228461e-06,8.390305168213535e-05,1.9465682576653063,0.36010749639757994
0.02,0,-1.98,0.039479783858722139,-3.1092515834046525e-05,-0.00012992881128734432,1.193818293537134e-06,0.00011130549284661331,1.9465682576653063,0.36010749639757994
0.025000000000000001,0,-1.9750000000000001,0.039479783858722139,-4.5452067972378825e-06,-0.00012878460352673299,1.1456344404224474e-06,0.00013842707562525936,1.9465682576653063,0.36010749639757994
0.029999999999999999,0,-1.97,0.038534913328606403,1.7413891327997115e-05,-0.00017231475475543951,-5.0279652445088953e-08,0.00016267084100825627,1.9256034506816997,0.35535536678809587
0.035000000000000003,0,-1.9650000000000001,0.038534913328606403,2.7758543137382113e-05,-0.00021171890738509789,1.8183389807183236e-08,0.00018596387935904742,1.9256034506816997,0.35535536678809587
0.040000000000000001,0,-1.96,0.038498889959757317,2.8132884046151213e-05,-0.00023030457432294442,7.1419594059643186e-07,0.00020931831380145133,1.9241564642411131,0.35517537345088818
0.044999999999999998,0,-1.9550000000000001,0.038498889959757317,1.7634362258565529e-05,-0.00023553026271445492,4.7739442452758842e-07,0.00023188504135949838,1.9241564642411131,0.35517537345088818
0.050000000000000003,0,-1.95,0.037539798187720227,4.7291357052753276e-06,-0.00023138764534713353,4.760398543541428e-07,0.00025339113349696175,1.9017422914249489,0.34988872639796015
0.055,0,-1.9450000000000001,0.037539798187720227,6.9463325950295289e-06,-0.00024948127736112324,4.760777408075967e-07,0.00027248425486837903,1.9017422914249489,0.34988872639796015
0.059999999999999998,0,-1.9399999999999999,0.037539798187720227,8.5798362328695256e-06,-0.00026756280418203764,4.7609286664030777e-07,0.00029137124055564622,1.9017422914249489,0.34988872639796015
0.065000000000000002,0,-1.9350000000000001,0.037539798187720227,9.6304288511205759e-06,-0.00028563223764533653,4.7608539189960794e-07,0.00031005290012196623,1.9017422914249489,0.34988872639796015
0.070000000000000007,0,-1.9299999999999999,0.037539798187720227,1.0098891285308306e-05,-0.00030368958956534554,4.7605547620049274e-07,0.00032853004312359763,1.9017422914249489,0.34988872639796015
0.074999999999999997,0,-1.925,0.037539798187720227,9.9860029772747265e-06,-0.00032173487173529572,4.7600327872690182e-07,0.00034680347910986454,1.9017422914249489,0.34988872639796015
0.080000000000000002,0,-1.9199999999999999,0.036539784330369141,-1.1871741021464644e-05,-0.00036005685513682624,8.1344845419907394e-07,0.00036285034191517788,1.8782312909804983,0.34394306173902256
0.085000000000000006,0,-1.915,0.036539784330369141,-3.1298985377356057e-05,-0.00039219102622406265,7.6085493069470495e-07,0.00037798512224159516,1.8782312909804983,0.34394306173902256
0.089999999999999997,0,-1.9099999999999999,0.036539784330369141,-3.8391487656103845e-05,-0.0004079687682333492,7.0336537197307565e-07,0.0003929477997620458,1.8782312909804983,0.34394306173902256
0.095000000000000001,0,-1.905,0.036513826054615936,-3.0997427447556478e-05,-0.00041102902391569076,6.0561976605584943e-07,0.00040770998257205499,1.8767755324996975,0.34377334814718064
0.10000000000000001,0,-1.8999999999999999,0.036513826054615936,-9.9051018409121928e-06,-0.0003992490961530275,6.3649036803037869e-07,0.00042217371241824199,1.8767755324996975,0.34377334814718064
0.105,0,-1.895,0.035621850017386492,7.8905969094289612e-06,-0.00038654199551115909,3.3230418017337399e-07,0.00043581158250690548,1.8553214875062318,0.33811072893462263
0.11,0,-1.8899999999999999,0.035621850017386492,-5.9071941557695218e-07,-0.00040014263633330932,3.0653802899101493e-07,0.00044779741005255332,1.8553214875062318,0.33811072893462263
0.115,0,-1.885,0.035621850017386492,-1.2581239618908405e-06,-0.0004119912747664571,2.8114456981057955e-07,0.00045963763525149501,1.8553214875062318,0.33811072893462263
0.12,0,-1.8799999999999999,0.035621850017386492,5.7739912467044552e-06,-0.00042211269496490413,2.561187540033042e-07,0.00047133287217842148,1.8553214875062318,0.33811072893462263
0.125,0,-1.875,0.034742875170634492,1.0146700011749366e-06,-0.00043507788218813539,2.2136719624881182e-07,0.0004816535344849053,1.8332505619801087,0.33222329837881126
0.13,0,-1.8700000000000001,0.034742875170634492,-9.4251553001874713e-06,-0.00044944178262410091,2.0350125119503543e-07,0.00049104392730928365,1.8332505619801087,0.33222329837881126
0.13500000000000001,0,-1.865,0.034742875170634492,-1.3091449432888148e-05,-0.00046227890798840543,1.8590177313688046e-07,0.00050031306968894391,1.8332505619801087,0.33222329837881126
0.14000000000000001,0,-1.8599999999999999,0.034742875170634492,-1.0080257051828052e-05,-0.00047361072052419832,1.6856507773129944e-07,0.00050946148293020245,1.8332505619801087,0.33222329837881126
0.14499999999999999,0,-1.855,0.034742875170634492,-4.8581569801356063e-07,-0.00048345827864807291,1.5148755975195856e-07,0.00051848968822495415,1.8332505619801087,0.33222329837881126
0.14999999999999999,0,-1.8500000000000001,0.033822090667547877,2.0031679147480832e-05,-0.00051007893378809629,-1.4069782529968265e-07,0.00052657754983305427,1.810493930109135,0.32575707226430428
0.155,0,-1.845,0.033822090667547877,3.9390915374054171e-05,-0.00054487337937873912,-2.5234950006855555e-08,0.00053360935159180937,1.810493930109135,0.32575707226430428
0.16,0,-1.8400000000000001,0.033822090667547877,4.7123226573502611e-05,-0.00056137063164232227,9.4810748614236225e-08,0.0005405439373482937,1.810493930109135,0.32575707226430428
0.16500000000000001,0,-1.835,0.033793396613714693,4.2132353106392476e-05,-0.00056034488731327207,-1.282496900442479e-07,0.00054713240853696801,1.8087277178471908,0.32555543687515592
0.17000000000000001,0,-1.8300000000000001,0.033793396613714693,2.4103822870336702e-05,-0.00054682311848592657,-1.9694320565808615e-07,0.00055366854147198422,1.8087277178471908,0.32555543687515592
0.17499999999999999,0,-1.825,0.032879496603633755,2.8035961554061818e-06,-0.00053337581492821095,3.737390867407007e-07,0.00055946463686085417,1.7856635296636152,0.31884628849760172
0.17999999999999999,0,-1.8200000000000001,0.032879496603633755,-6.5671782662507405e-06,-0.00054088468183482021,3.9241778438683828e-07,0.0005642203202488133,1.7856635296636152,0.31884628849760172
0.185,0,-1.8149999999999999,0.032879496603633755,-1.0013738807670312e-05,-0.00054733163939988099,4.1108355927260304e-07,0.00056889811121821527,1.7856635296636152,0.31884628849760172
0.19,0,-1.8100000000000001,0.032879496603633755,-7.461090598528272e-06,-0.0005527035472914952,4.2973741356804647e-07,0.0005734983670459135,1.7856635296636152,0.31884628849760172
0.19500000000000001,0,-1.8049999999999999,0.032879496603633755,1.1670322758893529e-06,-0.00055698704248014809,4.4838036510804302e-07,0.00057802144499045861,1.7856635296636152,0.31884628849760172
0.20000000000000001,0,-1.8,0.031941087359929433,8.5239116027611864e-06,-0.00056402783852604541,7.3241364062699179e-07,0.00058227773173546136,1.7613459854694531,0.31168573532422394
0.20499999999999999,0,-1.7949999999999999,0.031941087359929433,-2.3424341290627908e-05,-0.00058964780163371286,7.0275090835872139e-07,0.00058521071469395665,1.7613459854694531,0.31168573532422394
0.20999999999999999,0,-1.79,0.031923261600770705,-4.1709893454569019e-05,-0.00060354337462831492,3.9834597634561356e-07,0.00058840183339563593,1.7598907487024757,0.3115399881602704
