distance,x,y,porosity,stokes_velocity_x,stokes_velocity_y,darcy_segregation_flux_x,darcy_segregation_flux_y,stokes_pressure_assembled,darcy_pressure_assembled
0,0,-2,0.036133907284734132,0,0,5.8430551784879454e-05,0,1.8748816011649729,0.33971127088169512
0.0050000000000000001,0,-1.9950000000000001,0.035964381687629055,-1.1658319513919712e-05,-9.923587121046743e-06,5.6926591590697616e-05,1.8496890248703414e-05,1.8551668974801805,0.33808526141255102
0.01,0,-1.99,0.035964381687629055,-2.2894575029639039e-05,-1.9738668968255702e-05,5.5446503742274135e-05,3.6778717760617617e-05,1.8551668974801805,0.33808526141255102
0.014999999999999999,0,-1.9850000000000001,0.035964381687629055,-3.3712635533112429e-05,-2.9443703520560427e-05,5.3989939993184216e-05,5.4846898005624624e-05,1.8551668974801805,0.33808526141255102
0.02,0,-1.98,0.035964381687629055,-4.4116321724243691e-05,-3.9037168222176205e-05,5.2556557806621602e-05,7.2702835472841107e-05,1.8551668974801805,0.33808526141255102
0.025000000000000001,0,-1.9750000000000001,0.035964381687629055,-5.4109406767942408e-05,-4.8517559679802039e-05,5.1146020245191057e-05,9.0347923839009667e-05,1.8551668974801805,0.33808526141255102
0.029999999999999999,0,-1.97,0.035964381687629055,-6.3695617031212765e-05,-5.7883393365464308e-05,4.9757995863149457e-05,0.00010778354613379522,1.8551668974801805,0.33808526141255102
0.035000000000000003,0,-1.9650000000000001,0.035964381687629055,-7.2878632806562104e-05,-6.7133203324866962e-05,4.8392158601032467e-05,0.000125011074902027,1.8551668974801805,0.33808526141255102
0.040000000000000001,0,-1.96,0.035964381687629055,-8.1662089022038783e-05,-7.6265541891138816e-05,4.7048187682607236e-05,0.00014203187236297681,1.8551668974801805,0.33808526141255102
0.044999999999999998,0,-1.9550000000000001,0.035964381687629055,-9.0049575938173121e-05,-8.5278979403854939e-05,4.5725767514094089e-05,0.00015884729056671218,1.8551668974801805,0.33808526141255102
0.050000000000000003,0,-1.95,0.035964381687629055,-9.8044639832115335e-05,-9.4172103933226153e-05,4.4424587585598748e-05,0.00017545867154761076,1.8551668974801805,0.33808526141255102
0.055,0,-1.9450000000000001,0.035964381687629055,-0.00010565078366923182,-0.0001029435210093382,4.3144342374702474e-05,0.00019186734747507237,1.8551668974801805,0.33808526141255102
0.059999999999999998,0,-1.9399999999999999,0.035964381687629055,-0.00011287146776243863,-0.00011159185335634159,4.1884731252154113e-05,0.00020807464080151145,1.8551668974801805,0.33808526141255102
0.065000000000000002,0,-1.9350000000000001,0.035964381687629055,-0.00011971011041952195,-0.00012011574063147616,4.0645458389615512e-05,0.00022408186440766391,1.8551668974801805,0.33808526141255102
0.070000000000000007,0,-1.9299999999999999,0.035964381687629055,-0.00012617008857871022,-0.00012851383916884194,3.9426232669404873e-05,0.00023989032174528822,1.8551668974801805,0.33808526141255102
0.074999999999999997,0,-1.925,0.035964381687629055,-0.00013225473843273615,-0.00013678482172780053,3.8226767596195173e-05,0.00025550130697729145,1.8551668974801805,0.33808526141255102
0.080000000000000002,0,-1.9199999999999999,0.035964381687629055,-0.00013796735604164047,-0.00014492737724592381,3.7046781210613645e-05,0.00027091610511535913,1.8551668974801805,0.33808526141255102
0.085000000000000006,0,-1.915,0.035964381687629055,-0.00014331119793454481,-0.0001529402105963826,3.5885996004700644e-05,0.00028613599215511433,1.8551668974801805,0.33808526141255102
0.089999999999999997,0,-1.9099999999999999,0.035964381687629055,-0.00014828948170063293,-0.00016082204234969311,3.4744138839180324e-05,0.00030116223520888405,1.8551668974801805,0.33808526141255102
0.095000000000000001,0,-1.905,0.035964381687629055,-0.00015290538656955791,-0.0001685716085397186,3.3620940862498913e-05,0.00031599609263609782,1.8551668974801805,0.33808526141255102
0.10000000000000001,0,-1.8999999999999999,0.035964381687629055,-0.00015716205398150196,-0.0001761876604338509,3.251613743158949e-05,0.00033063881417138907,1.8551668974801805,0.33808526141255102
0.105,0,-1.895,0.035964381687629055,-0.00016106258814709752,-0.00018366896430727157,3.1429468034320637e-05,0.00034509164105042651,1.8551668974801805,0.33808526141255102
0.11,0,-1.8899999999999999,0.035964381687629055,-0.00016461005659742503,-0.00019101430122122007,3.0360676213587774e-05,0.00035935580613354246,1.8551668974801805,0.33808526141255102
0.115,0,-1.885,0.035964381687629055,-0.00016780749072428647,-0.00019822246680517762,2.9309509493009427e-05,0.00037343253402718135,1.8551668974801805,0.33808526141255102
0.12,0,-1.8799999999999999,0.035964381687629055,-0.00017065788631095993,-0.00020529227104289268,2.8275719304188122e-05,0.00038732304120323572,1.8551668974801805,0.33808526141255102
0.125,0,-1.875,0.035964381687629055,-0.00017316420405362524,-0.00021222253806216324,2.7259060915501082e-05,0.00040102853611629073,1.8551668974801805,0.33808526141255102
0.13,0,-1.8700000000000001,0.035964381687629055,-0.00017532937007365613,-0.00021901210592830536,2.6259293362381446e-05,0.00041455021931883931,1.8551668974801805,0.33808526141255102
0.13500000000000001,0,-1.865,0.035964381687629055,-0.00017715627642096135,-0.00022565982644122819,2.5276179379056571e-05,0.0004278892835744933,1.8551668974801805,0.33808526141255102
0.14000000000000001,0,-1.8599999999999999,0.035964381687629055,-0.00017864778156855831,-0.00023216456493604254,2.4309485331709483e-05,0.00044104691396923868,1.8551668974801805,0.33808526141255102
0.14499999999999999,0,-1.855,0.035964381687629055,-0.00017980671089855716,-0.00023852520008713554,2.3358981153027404e-05,0.00045402428802077572,1.8551668974801805,0.33808526141255102
0.14999999999999999,0,-1.8500000000000001,0.035964381687629055,-0.00018063585717972836,-0.00024474062371563629,2.2424440278107457e-05,0.00046682257578597818,1.8551668974801805,0.33808526141255102
0.155,0,-1.845,0.035964381687629055,-0.00018113798103682293,-0.00025080974060020682,2.1505639581685693e-05,0.00047944293996651116,1.8551668974801805,0.33808526141255102
0.16,0,-1.8400000000000001,0.035964381687629055,-0.00018131581141181164,-0.00025673146829109054,2.060235931666059e-05,0.00049188653601263974,1.8551668974801805,0.33808526141255102
0.16500000000000001,0,-1.835,0.035964381687629055,-0.00018117204601720503,-0.00026250473692735534,1.9714383053878342e-05,0.00050415451222527775,1.8551668974801805,0.33808526141255102
0.17000000000000001,0,-1.8300000000000001,0.035964381687629055,-0.00018070935178161212,-0.00026812848905726215,1.8841497623152935e-05,0.00051624800985629142,1.8551668974801805,0.33808526141255102
0.17499999999999999,0,-1.825,0.035964381687629055,-0.00017993036528769234,-0.00027360167946170473,1.798349305549055e-05,0.00052816816320711392,1.8551668974801805,0.33808526141255102
0.17999999999999999,0,-1.8200000000000001,0.035964381687629055,-0.00017883769320265266,-0.00027892327498065,1.7140162526491941e-05,0.00053991609972568343,1.8551668974801805,0.33808526141255102
0.185,0,-1.8149999999999999,0.035964381687629055,-0.00017743391270143559,-0.00028409225434253028,1.6311302300904388e-05,0.00055149294010175761,1.8551668974801805,0.33808526141255102
0.19,0,-1.8100000000000001,0.035964381687629055,-0.0001757215718827452,-0.0002891076079965177,1.5496711678298042e-05,0.00056289979836061617,1.8551668974801805,0.33808526141255102
0.19500000000000001,0,-1.8049999999999999,0.035964381687629055,-0.000173703190178049,-0.00029396833794763475,1.4696192939839083e-05,0.00057413778195520464,1.8551668974801805,0.33808526141255102
0.20000000000000001,0,-1.8,0.035964381687629055,-0.00017138125875369714,-0.0002986734575946365,1.3909551296137327e-05,0.00058520799185672752,1.8551668974801805,0.33808526141255102
0.20499999999999999,0,-1.7949999999999999,0.035964381687629055,-0.00016875824090628984,-0.00030322199157061761,1.3136594836140438e-05,0.00059611152264374141,1.8551668974801805,0.33808526141255102
0.20999999999999999,0,-1.79,0.029071248216281476,-0.00014664224412088634,-0.0003173271098624631,-3.7035719176200507e-06,0.00060406709154392133,1.6868411115355364,0.2880022185727143
0.215,0,-1.7849999999999999,0.029071248216281476,-8.52484454134978e-05,-0.0003512518522390253,-4.013259202463644e-06,0.00060372900654880577,1.6868411115355364,0.2880022185727143
0.22,0,-1.78,0.029071248216281476,-2.7765127285100336e-05,-0.00038328557780937318,-4.3226495424997031e-06,0.00060335789029722971,1.6868411115355364,0.2880022185727143
